913,0.719401,0.0119513
916,0.718215,0.0178118
919,0.714091,0.0171719
922,0.713665,0
925,0.71427,0
928,0.714247,0
931,0.711777,0.00284832
934,0.712815,0
937,0.716088,0.0116547
940,0.721098,0.0194857
943,0.72104,0.0198095
946,0.723471,0.0169807
949,0.725726,0.00574737
952,0.724048,0.00238791
955,0.723779,0.00534549
958,0.725581,0.0017207
961,0.723908,0.00188458
964,0.726635,0
967,0.726288,0
970,0.727482,0.0017207
973,0.730556,0.0105037
976,0.732125,0.0120761
979,0.728773,0.0162433
982,0.727868,0.0202543
985,0.729632,0.022451
988,0.726549,0.0120488
991,0.725461,0.00772169
994,0.72667,0.00369112
997,0.726514,0.00484996
1000,0.725917,0.0108236
1003,0.727493,0.00480704
1006,0.725297,0.00712081
1009,0.726857,0
1012,0.722878,0.0302118
1015,0.722854,0.0156463
1018,0.721816,0.0158531
1021,0.720525,0.0136759
1024,0.720614,0.00393693
1027,0.719331,0.0148815
1030,0.718106,0.00784265
1033,0.717657,0.0139022
1036,0.71276,0.0136446
1039,0.713349,0.0017207
1042,0.715487,0.0178508
1045,0.716268,0.0145382
1048,0.714465,0.00698815
1051,0.713299,0.0172148
1054,0.712924,0.00763585
1057,0.712467,0.0171797
1060,0.712346,0.0121581
1063,0.713404,0.0103827
1066,0.712881,0.00923169
1069,0.711906,0.00883371
1072,0.712858,0.0107534
1075,0.713501,0.0114986
1078,0.712577,0.00828355
1081,0.709248,0.0107066
1084,0.710462,0.0122166
1087,0.710719,0.0152366
1090,0.711527,0.0112879
1093,0.71477,0.010371
1096,0.717013,0.0104139
1099,0.718063,0.0133442
1102,0.717704,0.0136212
1105,0.717368,0.00604001
1108,0.718281,0.0049436
1111,0.718617,0.00765536
1114,0.716908,0.00762805
1117,0.71612,0.0060127
1120,0.714145,0.0128253
1123,0.714641,0.0117835
1126,0.71642,0.0196144
1129,0.718355,0.0255257
1132,0.714598,0.031593
1135,0.714941,0.0316203
1138,0.718652,0.0325958
1141,0.715058,0.020941
1144,0.716182,0.0260368
1147,0.716635,0.0247765
1150,0.715905,0.0222325
1153,0.712897,0.0255842
1156,0.712292,0.0228022
1159,0.714005,0.0286276
1162,0.71411,0.0234772
1165,0.713802,0.0323343
1168,0.709627,0.0315462
1171,0.708733,0.0258417
1174,0.707746,0.016532
1177,0.709377,0.0146396
1180,0.710197,0.0189043
1183,0.710466,0.0157633
1186,0.712748,0.0184868
1189,0.712421,0.0155682
1192,0.712066,0.0130165
1195,0.710985,0.0131101
1198,0.712643,0.00866203
1201,0.713693,0.00845523
1204,0.714949,0.0112333
1207,0.714309,0.00293807
1210,0.714945,0.00470949
1213,0.71962,0
1216,0.71953,0.00169339
1219,0.72143,0
1222,0.717212,0.0017207
1225,0.718098,0.00305122
1228,0.72063,0.0110968
1231,0.724879,0.0229856
1234,0.72374,0.0280619
1237,0.720103,0.0259432
1240,0.722956,0.018159
1243,0.721937,0.0251238
1246,0.72445,0.0212727
1249,0.724473,0.0239884
1252,0.727033,0.0208864
1255,0.72523,0.0160443
1258,0.725991,0.0130047
1261,0.725948,0.0116664
1264,0.724321,0.00506065
1267,0.725581,0.00874397
1270,0.730244,0.0086113
1273,0.729128,0.00701156
1276,0.731032,0.00778022
1279,0.73111,0.0219789
1282,0.72859,0.0208747
1285,0.727813,0.0142806
1288,0.72596,0.0255686
1291,0.725644,0.0134691
1294,0.727509,0.0115221
1297,0.724793,0.0243668
1300,0.724746,0.028097
1303,0.725016,0.0272425
1306,0.724637,0.0176206
1309,0.724302,0.0119591
1312,0.726319,0.0175231
1315,0.722195,0.0173904
1318,0.720724,0.0132974
1321,0.720053,0.00557569
1324,0.720493,0.00262592
1327,0.722245,0.00395644
1330,0.721145,0.00418275
1333,0.723525,0.00583321
1336,0.723471,0.00919268
1339,0.718605,0.00938777
1342,0.720025,0.0159935
1345,0.718913,0.0153653
1348,0.716978,0.0235279
1351,0.721231,0.0260368
1354,0.722522,0.0297318
1357,0.72461,0.0340121
1360,0.725472,0.0370985
1363,0.731251,0.0361269
1366,0.732031,0.0359318
1369,0.732445,0.0325528
1372,0.733307,0.0370594
1375,0.734361,0.0287759
1378,0.734216,0.0249326
1381,0.732613,0.0245268
1384,0.733256,0.0228919
1387,0.735738,0.0201529
1390,0.736413,0.0220062
1393,0.734119,0.0198524
1396,0.731298,0.0186624
1399,0.728129,0.0169924
1402,0.723599,0.0158023
1405,0.724466,0.0128331
1408,0.722577,0.0100043
1411,0.722308,0.0167193
1414,0.723022,0.0206991
1417,0.727345,0.0250262
1420,0.725519,0.0357133
1423,0.729468,0.0385226
1426,0.736257,0.052815
1429,0.742898,0.0903543
1432,0.748786,0.110187
1435,0.754861,0.132256
1438,0.759551,0.147379
1441,0.767904,0.168761
1444,0.778525,0.19575
1447,0.785349,0.216402
1450,0.800937,0.241269
1453,0.808132,0.251534
1456,0.817079,0.262159
1459,0.828246,0.277388
1462,0.838036,0.27859
1465,0.844497,0.296811
1468,0.847135,0.328974
1471,0.845219,0.376002
1474,0.853897,0.390388
1477,0.851337,0.401879
1480,0.853483,0.40106
1483,0.865165,0.412769
1486,0.861056,0.439196
1489,0.862699,0.425793
1492,0.861185,0.448939
1495,0.870905,0.477941
1498,0.864506,0.47972
1501,0.849105,0.487184
1504,0.836362,0.509959
1507,0.838441,0.507006
1510,0.835258,0.506534
1513,0.845117,0.510346
1516,0.814636,0.512987
1519,0.799618,0.51573
1522,0.772341,0.522515
1525,0.767588,0.516499
1528,0.762313,0.51335
1531,0.763534,0.510275
1534,0.755044,0.515605
1537,0.762056,0.514532
1540,0.767307,0.51321
1543,0.76078,0.518102
1546,0.759695,0.52497
1549,0.747338,0.526257
1552,0.718125,0.532929
1555,0.719038,0.541927
1558,0.715452,0.553172
1561,0.715136,0.54943
1564,0.712904,0.561026
1567,0.72056,0.571085
1570,0.724395,0.579049
1573,0.713954,0.584305
1576,0.714922,0.580477
1579,0.719658,0.598101
1582,0.720895,0.606061
1585,0.736869,0.620545
1588,0.747697,0.628368
1591,0.751845,0.633116
1594,0.757947,0.643581
1597,0.761182,0.657374
1600,0.765836,0.666906
1603,0.760007,0.682646
1606,0.757967,0.693239
1609,0.761665,0.697922
1612,0.759285,0.704539
1615,0.750444,0.70555
1618,0.745403,0.70338
1621,0.736678,0.689501
1624,0.721247,0.671237
1627,0.703708,0.660823
1630,0.691327,0.64211
1633,0.695658,0.630393
1636,0.674749,0.618176
1639,0.678405,0.62399
1642,0.677624,0.62765
1645,0.677722,0.63028
1648,0.668958,0.617458
1651,0.658743,0.616448
1654,0.666133,0.613533
1657,0.672052,0.599502
1660,0.680313,0.593872
1663,0.691881,0.60795
1666,0.688592,0.60308
1669,0.68787,0.600466
1672,0.679415,0.598172
1675,0.680812,0.619304
1678,0.701172,0.626304
1681,0.712904,0.626624
1684,0.717989,0.625235
1687,0.717099,0.611738
1690,0.728902,0.606631
1693,0.739304,0.595241
1696,0.735785,0.582365
1699,0.735972,0.573555
1702,0.736592,0.568822
1705,0.734786,0.564085
1708,0.724493,0.545977
1711,0.726491,0.535512
1714,0.716892,0.550039
1717,0.703645,0.547561
1720,0.674647,0.548794
1723,0.659071,0.548486
1726,0.64975,0.541158
1729,0.642539,0.520881
1732,0.630092,0.526132
1735,0.617751,0.508637
1738,0.58654,0.51948
1741,0.569173,0.514634
1744,0.560644,0.523382
1747,0.551112,0.522929
1750,0.529332,0.529332
1753,0.511809,0.511809
1756,0.497001,0.497001
1759,0.488769,0.488769
1762,0.48189,0.48189
1765,0.477407,0.477407
1768,0.464527,0.464527
1771,0.462291,0.462291
1774,0.466107,0.466107
1777,0.463032,0.463032
1780,0.47185,0.47185
1783,0.467004,0.467004
1786,0.457702,0.457702
1789,0.438104,0.438104
1792,0.427701,0.427701
1795,0.415329,0.415329
1798,0.396467,0.396467
1801,0.396912,0.396912
1804,0.417802,0.417802
1807,0.44064,0.44064
1810,0.460812,0.460812
1813,0.451729,0.451729
1816,0.448564,0.448564
1819,0.44405,0.44405
1822,0.432153,0.432153
1825,0.42941,0.42941
1828,0.426648,0.426648
1831,0.425501,0.425501
1834,0.438131,0.438131
1837,0.430643,0.430643
1840,0.416097,0.416097
1843,0.406265,0.406265
1846,0.379955,0.379955
1849,0.347921,0.347921
1852,0.316921,0.316921
1855,0.293994,0.293994
1858,0.27978,0.27978
1861,0.273342,0.273342
1864,0.279635,0.279635
1867,0.267805,0.267805
1870,0.263369,0.263369
1873,0.265202,0.265202
1876,0.279362,0.279362
1879,0.311778,0.311778
1882,0.341698,0.341698
1885,0.370598,0.370598
1888,0.400974,0.400974
1891,0.42213,0.42213
1894,0.44469,0.44469
1897,0.436636,0.436636
1900,0.460164,0.460164
1903,0.493849,0.493849
1906,0.525227,0.525227
1909,0.524697,0.524697
1912,0.525333,0.525333
1915,0.511532,0.511532
1918,0.479236,0.479236
1921,0.464016,0.464016
1924,0.44247,0.44247
1927,0.414903,0.414903
1930,0.409066,0.409066
1933,0.39852,0.39852
1936,0.372498,0.372498
1939,0.347125,0.347125
1942,0.332247,0.332247
1945,0.306589,0.306589
1948,0.289468,0.289468
1951,0.249732,0.249732
1954,0.21556,0.21556
1957,0.179628,0.179628
1960,0.160739,0.160739
1963,0.143392,0.143392
1966,0.119817,0.119755
1969,0.101572,0.097323
1972,0.0780285,0.0747783
1975,0.0602557,0.0448748
1978,0.0491121,0.0386202
1981,0.0445938,0.0201295
1984,0.0434506,0.0114674
1987,0.0503451,0.0154161
1990,0.0467515,0.0153614
1993,0.047848,0.00685939
1996,0.0428029,0.0120215
1999,0.0498652,0.0165008
2002,0.0464901,0.0218189
2005,0.0905728,0.0666937
2008,0.131897,0.0975064
2011,0.191259,0.127301
2014,0.22613,0.172882
2017,0.266322,0.214323
2020,0.296593,0.237094
2023,0.317627,0.272682
2026,0.362182,0.338623
2029,0.397068,0.386732
2032,0.399413,0.38466
2035,0.384149,0.373688
2038,0.365506,0.365506
2041,0.36347,0.338455
2044,0.327335,0.325891
2047,0.308099,0.308099
2050,0.302699,0.302699
2053,0.296873,0.296873
2056,0.265616,0.265616
2059,0.23334,0.23334
2062,0.197272,0.197272
2065,0.163346,0.163346
2068,0.13821,0.13821
2071,0.116949,0.116949
2074,0.101186,0.0965738
2077,0.0864993,0.0661982
2080,0.0711808,0.0502242
2083,0.0518785,0.0380193
2086,0.0526784,0.023844
2089,0.05317,0.02313
2092,0.0503412,0.0192438
2095,0.0533339,0.0126302
2098,0.050626,0.0180381
2101,0.0563344,0.027898
2104,0.0762298,0.0438018
2107,0.098911,0.0592803
2110,0.130133,0.069503
2113,0.163744,0.0851181
2116,0.194447,0.0880952
2119,0.229715,0.0974712
2122,0.264141,0.0967962
2125,0.295976,0.118057
2128,0.33828,0.155284
2131,0.370973,0.181946
2134,0.390778,0.213585
2137,0.401598,0.265105
2140,0.394895,0.239088
2143,0.395683,0.248709
2146,0.385452,0.2626
2149,0.375807,0.268414
2152,0.364277,0.286873
2155,0.347901,0.28653
2158,0.35441,0.306429
2161,0.361659,0.323375
2164,0.361952,0.339161
2167,0.346356,0.331849
2170,0.333781,0.31671
2173,0.316582,0.295832
2176,0.292246,0.292246
2179,0.258043,0.258043
2182,0.229333,0.229333
2185,0.201845,0.201845
2188,0.170939,0.163615
2191,0.144734,0.144734
2194,0.124105,0.124105
2197,0.10362,0.10362
2200,0.0863862,0.0863862
2203,0.066522,0.0647116
2206,0.0630104,0.0540635
2209,0.0583829,0.0538802
2212,0.0503334,0.0298138
2215,0.0428029,0.022135
2218,0.0347183,0.0180186
2221,0.0401341,0.0176362
2224,0.0411212,0.0178976
2227,0.039264,0.0166529
2230,0.0421396,0.0209879
2233,0.0404735,0.0185141
2236,0.0405164,0.0227788
2239,0.0426663,0.0219048
2242,0.0423659,0.0223847
2245,0.0438213,0.0237347
2248,0.0457371,0.025553
2251,0.0455888,0.0245775
2254,0.0530257,0.0273283
2257,0.0495648,0.0271254
2260,0.052534,0.0249599
2263,0.0528735,0.0353856
2266,0.0520892,0.0271059
2269,0.0577859,0.0463223
2272,0.0767058,0.0615316
2275,0.108525,0.100663
2278,0.124249,0.119134
2281,0.149514,0.149514
2284,0.159463,0.159463
2287,0.160556,0.160556
2290,0.168984,0.168984
2293,0.166046,0.166046
2296,0.166881,0.166881
2299,0.181466,0.181466
2302,0.18749,0.18749
2305,0.206796,0.206796
2308,0.220808,0.220808
2311,0.208142,0.208142
2314,0.194045,0.194045
2317,0.194985,0.194985
2320,0.195083,0.195083
2323,0.180849,0.180849
2326,0.16326,0.16326
2329,0.155284,0.155284
2332,0.143103,0.143103
2335,0.121311,0.121311
2338,0.113114,0.113114
2341,0.101131,0.101131
2344,0.0863316,0.0863316
2347,0.0822347,0.0822347
2350,0.0623393,0.0623393
2353,0.058972,0.058972
2356,0.0612312,0.0612312
2359,0.0573801,0.0573801
2362,0.0457293,0.0457293
2365,0.0410081,0.0410081
2368,0.0504973,0.0504973
2371,0.0497208,0.0497208
2374,0.0499042,0.0468725
2377,0.0462248,0.0447616
2380,0.0464394,0.0464394
2383,0.0426117,0.0423932
2386,0.0544459,0.0544459
2389,0.0812982,0.0771311
2392,0.107873,0.107873
2395,0.13329,0.13329
2398,0.134737,0.134737
2401,0.134519,0.134519
2404,0.136345,0.136345
2407,0.139271,0.139271
2410,0.146763,0.146763
2413,0.147684,0.147684
2416,0.131113,0.131113
2419,0.11126,0.11126
2422,0.0869051,0.0869051
2425,0.0669825,0.0669825
2428,0.0519058,0.0519058
2431,0.0357406,0.0357406
2434,0.0335907,0.0335907
2437,0.0499666,0.0472354
2440,0.0707711,0.0707711
2443,0.0842207,0.0842207
2446,0.0923364,0.0923364
2449,0.0941508,0.0941508
2452,0.0983804,0.0983804
2455,0.102614,0.102614
2458,0.106746,0.106746
2461,0.118763,0.118763
2464,0.111654,0.111654
2467,0.0896559,0.0896559
2470,0.0720704,0.0720704
2473,0.056588,0.056588
2476,0.0417611,0.0417611
2479,0.0396776,0.0396776
2482,0.0383782,0.0383782
2485,0.0353465,0.0353465
2488,0.0395176,0.0395176
2491,0.0402238,0.0402238
2494,0.0415621,0.0415621
2497,0.0410354,0.0410354
2500,0.0439617,0.0439617
2503,0.0499432,0.0499432
2506,0.0500798,0.0500798
2509,0.0521439,0.0521439
2512,0.0562603,0.0562603
2515,0.0817235,0.0817235
2518,0.1127,0.1127
2521,0.143048,0.143048
2524,0.147969,0.147969
2527,0.150212,0.150212
2530,0.158133,0.158133
2533,0.162312,0.162312
2536,0.170088,0.170088
2539,0.175273,0.175273
2542,0.178059,0.178059
2545,0.189105,0.189105
2548,0.196683,0.196683
2551,0.185047,0.185047
2554,0.164817,0.164817
2557,0.137196,0.137196
2560,0.112591,0.112591
2563,0.0861911,0.0861911
2566,0.0624563,0.0624563
2569,0.0408286,0.0408286
2572,0.0194115,0.0194115
2575,0.00380817,0.00380817
2578,0.00146318,0.00103008
2581,0.00158804,0
2584,0.00124468,0.00124468
2587,0.00146318,0.00146318
2590,0.00163096,0.00163096
2593,0,0
2596,0.00152171,0.00152171
2599,0,0
2602,0,0
2605,0,0
2608,0,0
2611,0,0
2614,0,0
2617,0.00311365,0.00311365
2620,0,0
2623,0,0
2626,0,0
2629,0.0179171,0.0179171
2632,0.0439305,0.0439305
2635,0.0662684,0.0662684
2638,0.0818796,0.0818796
2641,0.100413,0.100413
2644,0.136872,0.136872
2647,0.18788,0.18788
2650,0.240992,0.240992
2653,0.278231,0.278231
2656,0.309519,0.309519
2659,0.329992,0.329992
2662,0.346068,0.346068
2665,0.343606,0.343606
2668,0.334561,0.334561
2671,0.317557,0.317557
2674,0.312188,0.312188
2677,0.304248,0.304248
2680,0.288055,0.288055
2683,0.272245,0.272245
2686,0.266865,0.266865
2689,0.241776,0.241776
2692,0.217374,0.217374
2695,0.190596,0.190596
2698,0.17175,0.17175
2701,0.153759,0.153759
2704,0.132658,0.132658
2707,0.109719,0.109719
2710,0.0858126,0.0858126
2713,0.0686758,0.0686758
2716,0.0697215,0.0697215
2719,0.0687071,0.0687071
2722,0.0787386,0.0787386
2725,0.0732527,0.0707282
2728,0.0836549,0.0836549
2731,0.0886765,0.0886765
2734,0.105091,0.102715
2737,0.121643,0.114518
2740,0.132884,0.128779
2743,0.141651,0.125268
2746,0.142248,0.125217
2749,0.144192,0.121741
2752,0.145916,0.128764
2755,0.149155,0.131304
2758,0.153326,0.141932
2761,0.156256,0.154633
2764,0.161789,0.147059
2767,0.164259,0.140227
2770,0.16342,0.125119
2773,0.167193,0.13551
2776,0.159459,0.136329
2779,0.170228,0.138159
2782,0.184049,0.137558
2785,0.187287,0.13844
2788,0.193596,0.124019
2791,0.190869,0.115236
2794,0.188715,0.108295
2797,0.192656,0.105134
2800,0.201548,0.0902217
2803,0.198782,0.0735336
2806,0.204299,0.0664089
2809,0.201833,0.043712
2812,0.199028,0.0320495
2815,0.200514,0.0311872
2818,0.197592,0.0267274
2821,0.199285,0.0168832
2824,0.199391,0.0228529
2827,0.199004,0.0171758
2830,0.200908,0.0182839
2833,0.204896,0.0200865
2836,0.202387,0.0270123
2839,0.204069,0.0234109
2842,0.202087,0.0228256
2845,0.206476,0.0285535
2848,0.209551,0.0219906
2851,0.211373,0.0237855
2854,0.216297,0.033739
2857,0.217862,0.0365834
2860,0.217429,0.0331888
2863,0.211751,0.0334776
2866,0.209723,0.0293455
2869,0.210218,0.0281516
2872,0.20975,0.0284442
2875,0.207912,0.024839
2878,0.206687,0.0261929
2881,0.20575,0.0241405
2884,0.214951,0.0311638
2887,0.221089,0.0463145
2890,0.22938,0.0581331
2893,0.230336,0.0664947
2896,0.228264,0.0591749
2899,0.22874,0.056947
2902,0.229922,0.0545747
2905,0.228412,0.0491785
2908,0.23208,0.0542938
2911,0.227757,0.0527057
2914,0.22778,0.0473251
2917,0.22897,0.0442583
2920,0.228186,0.0464238
2923,0.233055,0.0452923
2926,0.230859,0.0416285
2929,0.229005,0.0485425
2932,0.237137,0.0535017
2935,0.239251,0.0572747
2938,0.236403,0.0529749
2941,0.234585,0.042838
2944,0.238288,0.0521165
2947,0.256595,0.0574308
2950,0.270805,0.0550507
2953,0.282011,0.0708609
2956,0.293569,0.0783562
2959,0.312087,0.0752075
2962,0.337573,0.0823868
2965,0.354648,0.0780168
2968,0.369674,0.0831594
2971,0.383174,0.0828511
2974,0.397162,0.0877245
2977,0.404692,0.0904246
2980,0.410385,0.0906431
2983,0.421295,0.10023
2986,0.440316,0.105724
2989,0.445068,0.125849
2992,0.457788,0.140547
2995,0.466805,0.142018
2998,0.482163,0.156073
3001,0.498137,0.167458
3004,0.512414,0.180845
3007,0.533667,0.19385
3010,0.54728,0.218264
3013,0.564874,0.208037
3016,0.586029,0.223496
3019,0.594203,0.222454
3022,0.612308,0.193678
3025,0.624345,0.183042
3028,0.639336,0.171785
3031,0.646952,0.17555
3034,0.650152,0.17589
3037,0.661529,0.176725
3040,0.653425,0.171614
3043,0.655856,0.167692
3046,0.663242,0.148421
3049,0.667331,0.13599
3052,0.663738,0.133395
3055,0.668057,0.123926
3058,0.668724,0.113742
3061,0.667007,0.112899
3064,0.676633,0.119333
3067,0.682146,0.116227
3070,0.686579,0.124722
3073,0.692865,0.135159
3076,0.699084,0.139186
3079,0.709611,0.130937
3082,0.714922,0.118026
3085,0.718648,0.117331
3088,0.718449,0.131858
3091,0.730338,0.124218
3094,0.736842,0.118404
3097,0.742094,0.117312
3100,0.739484,0.115525
3103,0.742874,0.118065
3106,0.745559,0.121729
3109,0.742746,0.112817
3112,0.732893,0.110554
3115,0.73358,0.103094
3118,0.731204,0.0983608
3121,0.730291,0.0893438
3124,0.732207,0.0780168
3127,0.73063,0.0833506
3130,0.732698,0.0693235
3133,0.729409,0.0666118
3136,0.726994,0.0410042
3139,0.724571,0.0480938
3142,0.731703,0.0347691
3145,0.730974,0.0446953
3148,0.732655,0.0359786
3151,0.731099,0.016532
3154,0.731996,0.0177884
3157,0.733022,0.0218541
3160,0.732917,0.0169807
3163,0.733373,0.0229739
3166,0.732882,0.0150688
3169,0.734482,0.0102891
3172,0.736136,0.011128
3175,0.735457,0.0238596
