Time, Moving Output, Moving Baseline
61.2667,0.0149083,0.01693
61.4667,0.00125093,0
61.6667,0,0
61.8667,0,0
62.0667,0.00376904,0.00284832
62.2667,0,0
62.4667,0.011123,0.0117367
62.6667,0.0177134,0.0195793
62.8667,0.0190699,0.0198212
63.0667,0.0167847,0.0170314
63.2667,0.0133324,0.00591125
63.4667,0.00522033,0.00230597
63.6667,0.00638733,0.00694913
63.8667,0.00142693,0.0017207
64.0667,0.00285927,0.00188458
64.2667,0,0
64.4667,0,0
64.6667,0.0023042,0.0017207
64.8667,0.0113938,0.0114089
65.0667,0.0134407,0.0139217
65.2667,0.0146808,0.0162042
65.4667,0.0232478,0.0203402
65.6667,0.0228742,0.0244254
65.8667,0.015642,0.0121034
66.0667,0.00662831,0.00772169
66.2667,0.00485751,0.00369502
66.4667,0.00403168,0.00484996
66.6667,0.0105381,0.0108236
66.8667,0.00761118,0.00482654
67.0667,0.00868341,0.00712081
67.2667,0.00316523,0
67.4667,0.0303581,0.0302625
67.6667,0.0154525,0.0155526
67.8667,0.0176051,0.015857
68.0667,0.0157774,0.0137578
68.2667,0.00595411,0.00393693
68.4667,0.0160996,0.0148425
68.6667,0.00794152,0.00784265
68.8667,0.0122954,0.0137968
69.0667,0.0154173,0.0137266
69.2667,0.00682055,0.00289515
69.4667,0.0191241,0.017843
69.6667,0.0164273,0.0144562
69.8667,0.0102917,0.00856058
70.0667,0.0197198,0.0172148
70.2667,0.00883233,0.00763585
70.4667,0.0162973,0.0171836
70.6667,0.013966,0.0121581
70.8667,0.0101943,0.0102774
71.0667,0.0115021,0.0108666
71.2667,0.00714547,0.00883371
71.4667,0.0126284,0.0109212
71.6667,0.0106058,0.0115806
71.8667,0.00976105,0.00828745
72.0667,0.0123712,0.0107066
72.2667,0.0109362,0.0122088
72.4667,0.0135355,0.0152132
72.6667,0.0135436,0.0112879
72.8667,0.014892,0.0119083
73.0667,0.0108576,0.0104256
73.2667,0.0141122,0.0133403
73.4667,0.0155581,0.0125755
73.6667,0.00901374,0.00612195
73.8667,0.00664997,0.0066643
74.0667,0.012049,0.00765926
74.2667,0.00940093,0.00754221
74.4667,0.0135842,0.0060127
74.6667,0.0133487,0.0121307
74.8667,0.0132106,0.0117835
75.0667,0.0200826,0.0196651
75.2667,0.0289068,0.0255413
75.4667,0.0337968,0.0319598
75.6667,0.0351371,0.0316203
75.8667,0.0332201,0.0324358
76.0667,0.0242632,0.0209176
76.2667,0.0255899,0.0259549
76.4667,0.0253029,0.0247765
76.6667,0.0242117,0.0222325
76.8667,0.0261369,0.0257169
77.0667,0.0258147,0.02281
77.2667,0.0294185,0.0286432
77.4667,0.0265566,0.0235631
77.6667,0.0305476,0.0323382
77.8667,0.0318825,0.0316008
78.0667,0.0276992,0.0258339
78.2667,0.0185528,0.0165281
78.4667,0.0191728,0.0146474
78.6667,0.0196494,0.0188146
78.8667,0.017272,0.0157594
79.0667,0.0178786,0.018596
79.2667,0.0191728,0.0157555
79.4667,0.0155121,0.0130204
79.6667,0.0132647,0.0130282
79.8667,0.010132,0.00866203
80.0667,0.00862655,0.00848255
80.2667,0.0113992,0.0108861
80.4667,0.00961213,0.00293807
80.6667,0.00606512,0.00483435
80.8667,0.00470047,0
81.0667,0.0047465,0.00169339
81.2667,0.00119407,0
81.4667,0.00208488,0.0017207
81.6667,0.00423746,0.00305122
81.8667,0.0162025,0.0111007
82.0667,0.0246802,0.0228217
82.2667,0.0350477,0.0280189
82.4667,0.0283111,0.026665
82.6667,0.0236296,0.018159
82.8667,0.0280024,0.022412
83.0667,0.026497,0.0195754
83.2667,0.0252,0.0239884
83.4667,0.0228579,0.0214288
83.6667,0.0177811,0.016056
83.8667,0.0156096,0.0130047
84.0667,0.0137792,0.0116664
84.2667,0.00887836,0.00506065
84.4667,0.0108306,0.00874787
84.6667,0.00959047,0.0086113
84.8667,0.010132,0.00701156
85.0667,0.0131185,0.00778022
85.2667,0.0217559,0.0219867
85.4667,0.025839,0.0208786
85.6667,0.0157287,0.0142494
85.8667,0.0263887,0.0255764
86.0667,0.0168415,0.0117484
86.2667,0.0219644,0.0115221
86.4667,0.025728,0.0243668
86.6667,0.0269979,0.0280736
86.8667,0.0291721,0.0272386
87.0667,0.0235429,0.0176206
87.2667,0.0138875,0.0120137
87.4667,0.0195275,0.0177376
87.6667,0.0205673,0.0191969
87.8667,0.0188452,0.0133793
88.0667,0.00935761,0.00557569
88.2667,0.00396399,0.00262592
88.4667,0.00660394,0.00395644
88.6667,0.00433494,0.00418275
88.8667,0.00799296,0.00583321
89.0667,0.0135382,0.00919268
89.2667,0.0103161,0.0094697
89.4667,0.0166195,0.0158414
89.6667,0.0215041,0.0152795
89.8667,0.0240276,0.0235318
90.0667,0.0271658,0.0260407
90.2667,0.0294131,0.029724
90.4667,0.0372924,0.0339263
90.6667,0.0366236,0.037075
90.8667,0.0368835,0.0361464
