Time, Queue Output, Queue Baseline
78.4667,0.738381,0.706345
78.6667,0.752476,0.706603
78.8667,0.742476,0.706954
79.0667,0.743429,0.710899
79.2667,0.743238,0.711316
79.4667,0.747429,0.711262
79.6667,0.747619,0.710641
79.8667,0.743619,0.710306
80.0667,0.744,0.71116
80.2667,0.744095,0.711933
80.4667,0.744381,0.713572
80.6667,0.744952,0.714695
80.8667,0.745714,0.718109
81.0667,0.745714,0.71898
81.2667,0.744476,0.719155
81.4667,0.745429,0.715
81.6667,0.744571,0.718184
81.8667,0.746,0.720529
82.0667,0.747905,0.724103
82.2667,0.744952,0.722909
82.4667,0.758762,0.722105
82.6667,0.766571,0.724442
82.8667,0.756381,0.723876
83.0667,0.751714,0.7277
83.2667,0.749714,0.726947
83.4667,0.764381,0.726459
83.6667,0.765905,0.726299
83.8667,0.767238,0.725757
84.0667,0.799238,0.728243
84.2667,0.797905,0.726491
84.4667,0.774095,0.725613
84.6667,0.771143,0.729023
84.8667,0.773333,0.729565
85.0667,0.766952,0.731036
85.2667,0.765619,0.730771
85.4667,0.766381,0.728129
85.6667,0.768,0.727439
85.8667,0.743333,0.727142
86.0667,0.742571,0.725285
86.2667,0.74619,0.72873
86.4667,0.758095,0.726612
86.6667,0.736762,0.727497
86.8667,0.747238,0.728289
87.0667,0.738381,0.728477
87.2667,0.738095,0.728164
87.4667,0.741238,0.727333
87.6667,0.74,0.724259
87.8667,0.740191,0.724508
88.0667,0.740286,0.720825
88.2667,0.740476,0.722105
88.4667,0.740286,0.719729
88.6667,0.740476,0.719623
88.8667,0.740476,0.719772
89.0667,0.731048,0.725234
89.2667,0.732286,0.722706
89.4667,0.732095,0.722628
89.6667,0.744095,0.723634
89.8667,0.745429,0.720774
90.0667,0.745619,0.724009
90.2667,0.747238,0.7258
90.4667,0.736571,0.726569
90.6667,0.75019,0.72793
90.8667,0.747238,0.732854
91.0667,0.748667,0.733022
91.2667,0.75,0.734864
91.4667,0.751333,0.735375
91.6667,0.759619,0.736011
91.8667,0.777429,0.735231
92.0667,0.776667,0.733994
92.2667,0.774476,0.734482
92.4667,0.764381,0.738383
92.6667,0.764571,0.740151
92.8667,0.76381,0.735695
93.0667,0.77019,0.732761
93.2667,0.76619,0.730338
93.4667,0.767048,0.728555
93.6667,0.768381,0.728168
93.8667,0.751619,0.727294
94.0667,0.735524,0.72269
94.2667,0.759714,0.72349
94.4667,0.76019,0.728851
94.6667,0.757048,0.727368
94.8667,0.766476,0.730845
95.0667,0.769429,0.735055
95.2667,0.774476,0.744049
95.4667,0.830952,0.750736
95.6667,0.836286,0.755493
95.8667,0.854952,0.762512
96.0667,0.841619,0.769972
96.2667,0.885429,0.779563
96.4667,0.907238,0.788842
96.6667,0.910762,0.800836
96.8667,0.897333,0.808429
97.0667,0.909619,0.816314
97.2667,0.920952,0.829463
97.4667,0.92781,0.836693
97.6667,0.930857,0.843779
97.8667,0.925238,0.848141
98.0667,0.924,0.847537
98.2667,0.935238,0.855785
98.4667,0.938667,0.85424
98.6667,0.934952,0.85719
98.8667,0.930762,0.867026
99.0667,0.924857,0.865387
99.2667,0.920381,0.867089
99.4667,0.924857,0.866644
99.6667,0.930857,0.874752
99.8667,0.926571,0.870717
100.067,0.924762,0.855906
100.267,0.934571,0.841465
100.467,0.933048,0.843451
100.667,0.963143,0.841863
100.867,0.938476,0.852168
101.067,0.922476,0.825729
101.267,0.860286,0.807223
101.467,0.876667,0.781202
101.667,0.871238,0.776231
101.867,0.889429,0.771322
102.067,0.835524,0.769196
102.267,0.813429,0.757869
102.467,0.817524,0.769391
102.667,0.846667,0.773488
102.867,0.863048,0.768751
103.067,0.876857,0.764693
103.267,0.846667,0.753643
103.467,0.885524,0.727872
103.667,0.88381,0.727899
103.867,0.883905,0.723287
104.067,0.871238,0.724313
104.267,0.85381,0.721789
104.467,0.888,0.726885
104.667,0.821714,0.731153
104.867,0.83781,0.720408
105.067,0.878,0.722226
105.267,0.883238,0.726974
105.467,0.868381,0.728313
105.667,0.889143,0.746288
105.867,0.907809,0.751653
106.067,0.891619,0.75673
106.267,0.902857,0.762707
