Time, Moving Output, Moving Baseline
61.4667,0,0
61.6667,0,0
61.8667,0,0
62.0667,0.00271176,0.00284832
62.2667,0,0
62.4667,0.0102735,0.0117367
62.6667,0.0188302,0.0195793
62.8667,0.0188263,0.0198212
63.0667,0.016333,0.0170314
63.2667,0.00625851,0.00591125
63.4667,0.00247375,0.00230597
63.6667,0.00694913,0.00694913
63.8667,0.0017207,0.0017207
64.0667,0.00188458,0.00188458
64.2667,0,0
64.4667,0,0
64.6667,0.0017207,0.0017207
64.8667,0.010453,0.0114089
65.0667,0.0122283,0.0139217
65.2667,0.0155956,0.0162042
65.4667,0.0188497,0.0203402
65.6667,0.023208,0.0244254
65.8667,0.0121034,0.0121034
66.0667,0.00762024,0.00772169
66.2667,0.00369502,0.00369502
66.4667,0.00484996,0.00484996
66.6667,0.00992231,0.0108236
66.8667,0.00482654,0.00482654
67.0667,0.00712081,0.00712081
67.2667,0,0
67.4667,0.0292909,0.0302625
67.6667,0.0149635,0.0155526
67.8667,0.0142572,0.015857
68.0667,0.0128565,0.0137578
68.2667,0.00420225,0.00393693
68.4667,0.0140309,0.0148425
68.6667,0.00765146,0.00784265
68.8667,0.0129579,0.0137968
69.0667,0.0131374,0.0137266
69.2667,0.0027859,0.00289515
69.4667,0.0173475,0.017843
69.6667,0.0162901,0.0144562
69.8667,0.00853327,0.00856058
70.0667,0.0162706,0.0172148
70.2667,0.00661748,0.00763585
70.4667,0.0161925,0.0171836
70.6667,0.0118459,0.0121581
70.8667,0.00932924,0.0102774
71.0667,0.00981306,0.0108666
71.2667,0.00879079,0.00883371
71.4667,0.0103086,0.0109212
71.6667,0.0109407,0.0115806
71.8667,0.00779583,0.00828745
72.0667,0.0116079,0.0107066
72.2667,0.0115533,0.0122088
72.4667,0.014425,0.0152132
72.6667,0.0108119,0.0112879
72.8667,0.0112684,0.0119083
73.0667,0.011007,0.0104256
73.2667,0.0138046,0.0133403
73.4667,0.0116391,0.0125755
73.6667,0.00612195,0.00612195
73.8667,0.00584492,0.0066643
74.0667,0.0068867,0.00765926
74.2667,0.00664869,0.00754221
74.4667,0.00663309,0.0060127
74.6667,0.0114518,0.0121307
74.8667,0.0113309,0.0117835
75.0667,0.0181356,0.0196651
75.2667,0.0243395,0.0255413
75.4667,0.0295953,0.0319598
75.6667,0.0314096,0.0316203
75.8667,0.0313355,0.0324358
76.0667,0.0201763,0.0209176
76.2667,0.0242303,0.0259549
76.4667,0.0242108,0.0247765
76.6667,0.0218892,0.0222325
76.8667,0.0251472,0.0257169
77.0667,0.0226695,0.02281
77.2667,0.0277107,0.0286432
77.4667,0.0232236,0.0235631
77.6667,0.030044,0.0323382
77.8667,0.0311833,0.0316008
78.0667,0.0245892,0.0258339
78.2667,0.0153458,0.0165281
78.4667,0.0136446,0.0146474
78.6667,0.0184205,0.0188146
78.8667,0.0161301,0.0157594
79.0667,0.018401,0.018596
79.2667,0.014944,0.0157555
79.4667,0.0121463,0.0130204
79.6667,0.012876,0.0130282
79.8667,0.00852547,0.00866203
80.0667,0.00820552,0.00848255
80.2667,0.0104881,0.0108861
80.4667,0.00562251,0.00293807
80.6667,0.00535719,0.00483435
80.8667,0,0
81.0667,0.00133442,0.00169339
81.2667,0,0
81.4667,0.0017207,0.0017207
81.6667,0.00305122,0.00305122
81.8667,0.011128,0.0111007
82.0667,0.023048,0.0228217
82.2667,0.0296187,0.0280189
82.4667,0.0256661,0.026665
82.6667,0.0189745,0.018159
82.8667,0.0231612,0.022412
83.0667,0.0195013,0.0195754
83.2667,0.0241171,0.0239884
83.4667,0.0205392,0.0214288
83.6667,0.0157165,0.016056
83.8667,0.0129267,0.0130047
84.0667,0.0107183,0.0116664
84.2667,0.00456903,0.00506065
84.4667,0.0081704,0.00874787
84.6667,0.00900539,0.0086113
84.8667,0.00616097,0.00701156
85.0667,0.00810017,0.00778022
85.2667,0.0211127,0.0219867
85.4667,0.0223691,0.0208786
85.6667,0.0138553,0.0142494
85.8667,0.0255413,0.0255764
86.0667,0.0104256,0.0117484
86.2667,0.0125521,0.0115221
86.4667,0.0236216,0.0243668
86.6667,0.0273517,0.0280736
86.8667,0.0255842,0.0272386
87.0667,0.0160248,0.0176206
87.2667,0.0118342,0.0120137
87.4667,0.017484,0.0177376
87.6667,0.017207,0.0191969
87.8667,0.0131647,0.0133793
88.0667,0.00521673,0.00557569
88.2667,0.00262592,0.00262592
88.4667,0.00485776,0.00395644
88.6667,0.00418275,0.00418275
88.8667,0.00583321,0.00583321
89.0667,0.00984818,0.00919268
89.2667,0.00792068,0.0094697
89.4667,0.0147294,0.0158414
89.6667,0.0154083,0.0152795
89.8667,0.0217487,0.0235318
90.0667,0.0229544,0.0260407
90.2667,0.0289046,0.029724
90.4667,0.0326894,0.0339263
90.6667,0.0362401,0.037075
90.8667,0.03521,0.0361464
91.0667,0.0351749,0.0359318
91.2667,0.0319481,0.032467
91.4667,0.0346403,0.0376369
91.6667,0.029685,0.0293026
91.8667,0.0240586,0.025034
92.0667,0.0227944,0.0243824
92.2667,0.0225564,0.02281
92.4667,0.0185648,0.0204611
92.6667,0.021538,0.0223457
92.8667,0.0193569,0.0198524
93.0667,0.018401,0.0186156
93.2667,0.0155175,0.0168753
93.4667,0.0156931,0.0159389
93.6667,0.012755,0.012876
93.8667,0.00926681,0.0101681
94.0667,0.0153068,0.0163798
94.2667,0.0201256,0.0207772
94.4667,0.0246009,0.0251394
94.6667,0.0344803,0.0357172
94.8667,0.0383978,0.0386046
95.0667,0.0529554,0.0524833
95.2667,0.0902763,0.0906196
95.4667,0.110734,0.109313
95.6667,0.126196,0.132498
95.8667,0.138881,0.149053
96.0667,0.157626,0.169378
96.2667,0.189975,0.197248
96.4667,0.207978,0.216067
96.6667,0.232864,0.241928
96.8667,0.240153,0.251308
97.0667,0.249619,0.261453
97.2667,0.263053,0.277556
97.4667,0.271539,0.27713
97.6667,0.288805,0.296811
97.8667,0.315036,0.330308
98.0667,0.364671,0.377079
98.2667,0.37182,0.389124
98.4667,0.381921,0.401462
98.6667,0.386459,0.399889
98.8667,0.400541,0.41433
99.0667,0.421263,0.438388
99.2667,0.409425,0.426578
99.4667,0.439219,0.449973
99.6667,0.461897,0.476915
99.8667,0.46462,0.48022
100.067,0.466782,0.492003
100.267,0.486935,0.511895
100.467,0.498749,0.51621
100.667,0.493537,0.506432
