Time,Queue Density,Moving Density
131.467,0.0754611,0.0729054
131.667,0.058972,0.0420225
131.867,0.0459673,0.0388465
132.067,0.0450543,0.0192242
132.267,0.0436847,0.0108002
132.467,0.0490341,0.0129579
132.667,0.0458502,0.015139
132.867,0.0469154,0.00699986
133.067,0.042838,0.0117054
133.267,0.0490068,0.0157555
133.467,0.0463145,0.0211478
133.667,0.0881108,0.0642746
133.867,0.130289,0.0944356
134.067,0.185855,0.125787
134.267,0.219333,0.167622
134.467,0.261901,0.206414
134.667,0.292624,0.232318
134.867,0.308435,0.26516
135.067,0.353227,0.328014
135.267,0.379557,0.378441
135.467,0.385722,0.374301
135.667,0.375335,0.360937
135.867,0.354394,0.354394
136.067,0.355011,0.329481
136.267,0.322938,0.317385
136.467,0.299847,0.299847
136.667,0.294158,0.294158
136.867,0.28699,0.28699
137.067,0.25862,0.25862
137.267,0.229571,0.229571
137.467,0.193706,0.193706
137.667,0.159697,0.159697
137.867,0.132104,0.132104
138.067,0.114624,0.114624
138.267,0.0976585,0.0945371
138.467,0.0840568,0.0648794
138.667,0.0693821,0.0480235
138.867,0.0512776,0.0351163
139.067,0.0511879,0.0231065
139.267,0.0520229,0.0226344
139.467,0.04848,0.0186741
139.667,0.0523311,0.0111085
139.867,0.0495335,0.017445
140.067,0.0553004,0.0296421
140.267,0.0744037,0.0421474
140.467,0.0966636,0.0577234
140.667,0.12734,0.0666625
140.867,0.160115,0.083292
141.067,0.192118,0.0853795
141.267,0.226067,0.0938308
141.467,0.260146,0.0971513
141.667,0.290845,0.11549
141.867,0.33087,0.149244
142.067,0.363181,0.176561
142.267,0.384863,0.208294
142.467,0.393182,0.256341
142.667,0.382272,0.231975
142.867,0.38969,0.240855
143.067,0.377278,0.254988
143.267,0.37173,0.260875
143.467,0.35782,0.273896
143.667,0.343726,0.274333
143.867,0.34508,0.295375
144.067,0.353582,0.308064
144.267,0.354144,0.32721
144.467,0.33945,0.321919
144.667,0.326453,0.304264
144.867,0.310518,0.285406
145.067,0.28317,0.28095
145.267,0.250762,0.250762
145.467,0.22453,0.22453
145.667,0.192547,0.192547
145.867,0.165406,0.158659
146.067,0.140169,0.140169
146.267,0.120375,0.120375
