Time, Moving Output, Moving Baseline
187.467,0,0.032069
187.667,0,0.0311053
187.867,0,0.0261305
188.067,0,0.0169027
188.267,0,0.0227749
188.467,0,0.0171173
188.667,0.0123077,0.0175816
188.867,0,0.0199968
189.067,0.0125874,0.0269498
189.267,0,0.023407
189.467,0,0.0228919
189.667,0,0.0296928
189.867,0,0.022096
190.067,0,0.0237542
190.267,0.0109441,0.0336414
190.467,0.0157343,0.0359201
190.667,0.0146154,0.0330913
190.867,0.0374476,0.0333683
191.067,0.0112238,0.0292948
191.267,0,0.0281594
191.467,0,0.0281087
191.667,0,0.0247882
191.867,0.0176923,0.0262553
192.067,0.0191958,0.0240781
192.267,0.0284615,0.0311638
192.467,0.0304895,0.0463145
192.667,0.0321678,0.0581565
192.867,0.0279021,0.0669278
193.067,0.0154196,0.0591359
193.267,0.0168531,0.0569197
193.467,0,0.0546449
193.667,0,0.0493228
193.867,0,0.0539777
194.067,0,0.0514454
194.267,0.00846154,0.0472393
194.467,0,0.0461624
194.667,0.00881119,0.0463497
194.867,0.00958042,0.0472198
195.067,0.00807692,0.0416324
