Time, Moving Output, Moving Baseline
65.0667,0.013551,0.0139217
65.2667,0.0160365,0.0162042
65.4667,0.019591,0.0203402
65.6667,0.0232938,0.0244254
65.8667,0.0125755,0.0121034
66.0667,0.00696474,0.00772169
66.2667,0.00374184,0.00369502
66.4667,0.0045144,0.00484996
66.6667,0.0105895,0.0108236
66.8667,0.00482654,0.00482654
67.0667,0.00676965,0.00712081
67.2667,0,0
67.4667,0.0289398,0.0302625
67.6667,0.0144874,0.0155526
67.8667,0.01494,0.015857
68.0667,0.0132857,0.0137578
68.2667,0.00420225,0.00393693
68.4667,0.0141675,0.0148425
68.6667,0.00784265,0.00784265
68.8667,0.0128565,0.0137968
69.0667,0.0128838,0.0137266
69.2667,0.00409691,0.00289515
69.4667,0.0182332,0.017843
69.6667,0.0140934,0.0144562
69.8667,0.00831477,0.00856058
70.0667,0.0163291,0.0172148
70.2667,0.00707009,0.00763585
70.4667,0.0169105,0.0171836
70.6667,0.0113309,0.0121581
70.8667,0.0101954,0.0102774
71.0667,0.0107456,0.0108666
71.2667,0.00862691,0.00883371
71.4667,0.010808,0.0109212
71.6667,0.00983648,0.0115806
71.8667,0.00779583,0.00828745
72.0667,0.00997304,0.0107066
72.2667,0.0120917,0.0122088
72.4667,0.0150883,0.0152132
72.6667,0.011167,0.0112879
72.8667,0.0116079,0.0119083
73.0667,0.010055,0.0104256
73.2667,0.0131686,0.0133403
73.4667,0.0118186,0.0125755
73.6667,0.00449879,0.00612195
73.8667,0.00662918,0.0066643
74.0667,0.00787776,0.00765926
74.2667,0.00836159,0.00754221
74.4667,0.00675794,0.0060127
74.6667,0.0127199,0.0121307
74.8667,0.0117835,0.0117835
75.0667,0.0187833,0.0196651
75.2667,0.0243317,0.0255413
75.4667,0.0299269,0.0319598
75.6667,0.0318622,0.0316203
75.8667,0.0326972,0.0324358
76.0667,0.020426,0.0209176
76.2667,0.0255452,0.0259549
76.4667,0.0240469,0.0247765
76.6667,0.0225291,0.0222325
76.8667,0.0251238,0.0257169
77.0667,0.0226149,0.02281
77.2667,0.0291466,0.0286432
77.4667,0.0233133,0.0235631
77.6667,0.0298099,0.0323382
77.8667,0.0293026,0.0316008
78.0667,0.0243473,0.0258339
78.2667,0.0161262,0.0165281
78.4667,0.014187,0.0146474
78.6667,0.0186936,0.0188146
78.8667,0.016649,0.0157594
79.0667,0.0186117,0.018596
79.2667,0.016255,0.0157555
79.4667,0.011963,0.0130204
79.6667,0.012876,0.0130282
79.8667,0.00852547,0.00866203
80.0667,0.00820552,0.00848255
80.2667,0.0109953,0.0108861
80.4667,0.00445587,0.00293807
80.6667,0.00535719,0.00483435
80.8667,0,0
81.0667,0.00259471,0.00169339
81.2667,0,0
81.4667,0.0017207,0.0017207
81.6667,0.00305122,0.00305122
81.8667,0.0110187,0.0111007
82.0667,0.0229115,0.0228217
82.2667,0.0286432,0.0280189
82.4667,0.026228,0.026665
82.6667,0.0168988,0.018159
82.8667,0.021858,0.022412
83.0667,0.0189862,0.0195754
83.2667,0.0245307,0.0239884
83.4667,0.0210776,0.0214288
83.6667,0.0145811,0.016056
83.8667,0.0128292,0.0130047
84.0667,0.0114596,0.0116664
84.2667,0.00497091,0.00506065
84.4667,0.00850986,0.00874787
84.6667,0.00657066,0.0086113
84.8667,0.00734322,0.00701156
85.0667,0.0075227,0.00778022
85.2667,0.0211361,0.0219867
85.4667,0.0204533,0.0208786
85.6667,0.0134574,0.0142494
85.8667,0.0234889,0.0255764
86.0667,0.0111514,0.0117484
86.2667,0.0108666,0.0115221
86.4667,0.0249521,0.0243668
86.6667,0.027859,0.0280736
86.8667,0.0268445,0.0272386
87.0667,0.0172811,0.0176206
87.2667,0.0111241,0.0120137
87.4667,0.0177064,0.0177376
87.6667,0.0188458,0.0191969
87.8667,0.0121698,0.0133793
88.0667,0.00476802,0.00557569
88.2667,0.00234109,0.00262592
88.4667,0.00336727,0.00395644
88.6667,0.00326582,0.00418275
88.8667,0.00659797,0.00583321
89.0667,0.00887663,0.00919268
89.2667,0.0094697,0.0094697
89.4667,0.0165281,0.0158414
89.6667,0.0160365,0.0152795
89.8667,0.0239532,0.0235318
90.0667,0.02432,0.0260407
90.2667,0.029088,0.029724
90.4667,0.0320807,0.0339263
90.6667,0.0344062,0.037075
90.8667,0.0356626,0.0361464
91.0667,0.0345545,0.0359318
91.2667,0.0334347,0.032467
91.4667,0.0361971,0.0376369
91.6667,0.0283155,0.0293026
91.8667,0.0248038,0.025034
92.0667,0.0247687,0.0243824
92.2667,0.0241483,0.02281
92.4667,0.0193296,0.0204611
92.6667,0.02162,0.0223457
92.8667,0.0186507,0.0198524
93.0667,0.0180381,0.0186156
93.2667,0.0155526,0.0168753
93.4667,0.0151742,0.0159389
93.6667,0.011565,0.012876
93.8667,0.0109914,0.0101681
94.0667,0.0165515,0.0163798
94.2667,0.0199032,0.0207772
94.4667,0.0248819,0.0251394
94.6667,0.0365678,0.0357172
94.8667,0.0371921,0.0386046
95.0667,0.0512191,0.0524833
95.2667,0.0900227,0.0906196
95.4667,0.106512,0.109313
95.6667,0.126009,0.132498
95.8667,0.140504,0.149053
96.0667,0.164434,0.169378
96.2667,0.191985,0.197248
96.4667,0.209364,0.216067
96.6667,0.233371,0.241928
96.8667,0.243243,0.251308
97.0667,0.251854,0.261453
97.2667,0.272546,0.277556
97.4667,0.271223,0.27713
97.6667,0.285886,0.296811
97.8667,0.318224,0.330308
98.0667,0.366774,0.377079
98.2667,0.37754,0.389124
98.4667,0.383521,0.401462
98.6667,0.388203,0.399889
98.8667,0.404248,0.41433
99.0667,0.429804,0.438388
99.2667,0.417588,0.426578
99.4667,0.442181,0.449973
99.6667,0.464148,0.476915
99.8667,0.47036,0.48022
100.067,0.474843,0.492003
100.267,0.494461,0.511895
100.467,0.506241,0.51621
100.667,0.490466,0.506432
100.867,0.501196,0.509565
101.067,0.502378,0.514154
101.267,0.502569,0.513389
101.467,0.507041,0.521536
101.667,0.501727,0.515906
101.867,0.505234,0.514419
102.067,0.49754,0.510373
102.267,0.5031,0.516491
102.467,0.501664,0.512043
102.667,0.49873,0.512858
102.867,0.504867,0.518282
103.067,0.509963,0.525153
103.267,0.511278,0.526741
103.467,0.526027,0.532925
103.667,0.527073,0.539508
103.867,0.537354,0.548447
104.067,0.540987,0.553991
104.267,0.550854,0.561491
104.467,0.562942,0.571405
104.667,0.570746,0.579447
104.867,0.571842,0.585424
105.067,0.565907,0.579408
105.267,0.587695,0.600392
105.467,0.592139,0.604477
105.667,0.613104,0.622527
105.867,0.615983,0.630529
106.067,0.620513,0.633604
106.267,0.629187,0.645797
106.467,0.645376,0.658974
106.667,0.653168,0.668451
106.867,0.669493,0.683013
107.067,0.680902,0.696525
107.267,0.68771,0.698464
107.467,0.690313,0.705343
107.667,0.691881,0.705132
107.867,0.689732,0.703205
108.067,0.676009,0.689068
108.267,0.655442,0.669657
108.467,0.647233,0.661358
108.667,0.631481,0.642633
108.867,0.617954,0.630931
109.067,0.607829,0.618937
109.267,0.607887,0.622449
109.467,0.615827,0.627759
109.667,0.612983,0.630252
109.867,0.606646,0.618047
110.067,0.604157,0.614711
110.267,0.600115,0.613588
110.467,0.587738,0.60047
110.667,0.582545,0.597013
110.867,0.594878,0.608367
111.067,0.587379,0.601937
111.267,0.584687,0.599717
111.467,0.582728,0.597543
111.667,0.606155,0.619971
111.867,0.611824,0.627431
112.067,0.609627,0.62662
112.267,0.614864,0.624813
112.467,0.596985,0.608753
112.667,0.592104,0.606892
112.867,0.582123,0.59379
113.067,0.571631,0.582463
113.267,0.557991,0.573758
113.467,0.557191,0.568526
113.667,0.550004,0.564105
113.867,0.535906,0.547089
114.067,0.521677,0.53655
114.267,0.538727,0.551873
114.467,0.534603,0.545938
114.667,0.533667,0.546594
114.867,0.536644,0.547764
115.067,0.525196,0.53991
115.267,0.507934,0.520155
115.467,0.511411,0.525848
115.667,0.499698,0.510092
115.867,0.513014,0.523616
116.067,0.504591,0.514407
116.267,0.509776,0.518364
116.467,0.510303,0.521009
116.667,0.515547,0.527635
116.867,0.500291,0.513085
117.067,0.487025,0.497243
117.267,0.477847,0.489822
117.467,0.472592,0.480169
117.667,0.468288,0.477637
117.867,0.452817,0.463824
118.067,0.450769,0.461066
118.267,0.461226,0.469845
118.467,0.455498,0.464714
118.667,0.459365,0.471097
118.867,0.457527,0.467629
119.067,0.444378,0.45579
119.267,0.42774,0.439415
119.467,0.415223,0.425536
119.667,0.409519,0.416121
