Time, Queue Output, Queue Baseline
89.6667,0.754096,0.723634
89.8667,0.753846,0.720774
90.0667,0.752533,0.724009
90.2667,0.76354,0.7258
90.4667,0.76404,0.726569
90.6667,0.761914,0.72793
90.8667,0.741839,0.732854
91.0667,0.750469,0.733022
91.2667,0.753971,0.734864
91.4667,0.75247,0.735375
91.6667,0.748405,0.736011
91.8667,0.757974,0.735231
92.0667,0.759787,0.733994
92.2667,0.75641,0.734482
92.4667,0.772983,0.738383
92.6667,0.761976,0.740151
92.8667,0.747655,0.735695
93.0667,0.751157,0.732761
93.2667,0.754034,0.730338
93.4667,0.769293,0.728555
93.6667,0.790869,0.728168
93.8667,0.783114,0.727294
94.0667,0.766166,0.72269
94.2667,0.768355,0.72349
94.4667,0.78768,0.728851
94.6667,0.769231,0.727368
94.8667,0.788055,0.730845
95.0667,0.817136,0.735055
95.2667,0.834271,0.744049
95.4667,0.837961,0.750736
95.6667,0.848405,0.755493
95.8667,0.859224,0.762512
96.0667,0.854409,0.769972
96.2667,0.849281,0.779563
96.4667,0.849906,0.788842
96.6667,0.864728,0.800836
96.8667,0.891807,0.808429
97.0667,0.888618,0.816314
97.2667,0.887617,0.829463
97.4667,0.917761,0.836693
97.6667,0.924265,0.843779
97.8667,0.919762,0.848141
98.0667,0.925016,0.847537
98.2667,0.928705,0.855785
98.4667,0.945216,0.85424
98.6667,0.938149,0.85719
98.8667,0.936773,0.867026
99.0667,0.937774,0.865387
99.2667,0.922827,0.867089
99.4667,0.923265,0.866644
99.6667,0.962852,0.874752
99.8667,0.954784,0.870717
100.067,0.93127,0.855906
100.267,0.913634,0.841465
100.467,0.930019,0.843451
100.667,0.959725,0.841863
100.867,0.970732,0.852168
101.067,0.946592,0.825729
101.267,0.941776,0.807223
101.467,0.920951,0.781202
101.667,0.88449,0.776231
101.867,0.911195,0.771322
102.067,0.915385,0.769196
102.267,0.884428,0.757869
102.467,0.905316,0.769391
102.667,0.902439,0.773488
102.867,0.921138,0.768751
103.067,0.925641,0.764693
103.267,0.921701,0.753643
103.467,0.889243,0.727872
103.667,0.896498,0.727899
103.867,0.882364,0.723287
104.067,0.869418,0.724313
104.267,0.873108,0.721789
104.467,0.857036,0.726885
104.667,0.848906,0.731153
104.867,0.85172,0.720408
105.067,0.851907,0.722226
105.267,0.847217,0.726974
105.467,0.856785,0.728313
105.667,0.890557,0.746288
105.867,0.912946,0.751653
106.067,0.888055,0.75673
106.267,0.840713,0.762707
106.467,0.84409,0.766199
106.667,0.894622,0.770448
106.867,0.891182,0.766273
107.067,0.885991,0.76156
107.267,0.922139,0.763679
107.467,0.90419,0.763296
107.667,0.883427,0.753066
107.867,0.87661,0.749917
108.067,0.877298,0.743776
108.267,0.880488,0.720252
108.467,0.849906,0.711679
108.667,0.842339,0.69876
108.867,0.842777,0.699236
109.067,0.807567,0.681159
109.267,0.828956,0.6832
109.467,0.847968,0.683266
109.667,0.832333,0.683048
109.867,0.841151,0.671654
110.067,0.81626,0.6643
110.267,0.824828,0.671994
110.467,0.840088,0.675447
110.667,0.832395,0.688245
110.867,0.835397,0.693337
111.067,0.837899,0.694656
111.267,0.858411,0.691183
111.467,0.836961,0.689256
111.667,0.864165,0.682771
111.867,0.852095,0.704808
112.067,0.855347,0.718059
112.267,0.833834,0.719382
112.467,0.853784,0.722815
112.667,0.878487,0.732047
112.867,0.882864,0.745867
113.067,0.889556,0.740721
113.267,0.886804,0.743912
113.467,0.891057,0.743401
113.667,0.880488,0.740838
113.867,0.883365,0.74282
114.067,0.889118,0.7385
114.267,0.888243,0.730662
114.467,0.848155,0.715257
114.667,0.842652,0.68176
114.867,0.847342,0.673317
115.067,0.84384,0.667249
115.267,0.840963,0.654611
115.467,0.814947,0.640733
115.667,0.774547,0.624247
115.867,0.70738,0.593837
116.067,0.709819,0.573543
116.267,0.701814,0.563898
116.467,0.686241,0.557402
116.667,0.64409,0.528911
116.867,0.642276,0.513085
117.067,0.638336,0.497243
117.267,0.620263,0.489822
117.467,0.590432,0.480169
117.667,0.611194,0.477637
117.867,0.63277,0.463824
118.067,0.645153,0.461066
118.267,0.6596,0.469845
118.467,0.684178,0.464714
118.667,0.690181,0.471097
118.867,0.663602,0.467629
119.067,0.670732,0.45579
119.267,0.632958,0.439415
119.467,0.614384,0.425536
119.667,0.599124,0.416121
119.867,0.56429,0.39802
120.067,0.564665,0.397903
120.267,0.592058,0.416527
120.467,0.636898,0.438681
120.667,0.668793,0.459751
120.867,0.688118,0.453426
121.067,0.677298,0.448693
121.267,0.687555,0.445201
121.467,0.669168,0.43364
121.667,0.675172,0.430905
121.867,0.656098,0.427139
122.067,0.654284,0.426979
122.267,0.638274,0.435903
122.467,0.630582,0.431623
122.667,0.594809,0.415368
122.867,0.590119,0.404567
123.067,0.555472,0.377594
123.267,0.518199,0.34867
123.467,0.482427,0.317561
123.667,0.420951,0.294173
123.867,0.439337,0.278804
124.067,0.448155,0.273189
124.267,0.454534,0.279401
124.467,0.450782,0.268043
124.667,0.44728,0.263903
124.867,0.454159,0.266627
125.067,0.478799,0.279066
125.267,0.533646,0.312052
125.467,0.581676,0.34174
125.667,0.608755,0.371589
125.867,0.620763,0.400381
126.067,0.615697,0.422274
126.267,0.590932,0.444881
126.467,0.543715,0.436153
126.667,0.577799,0.461241
126.867,0.61526,0.49461
127.067,0.656348,0.527678
127.267,0.654284,0.526815
127.467,0.658599,0.525383
127.667,0.660725,0.51058
127.867,0.63202,0.480185
128.067,0.63277,0.461343
128.267,0.583114,0.446079
128.467,0.550532,0.416733
128.667,0.543527,0.411411
128.867,0.550344,0.399913
129.067,0.500188,0.370692
129.267,0.472295,0.345787
129.467,0.449656,0.331221
129.667,0.41551,0.306464
129.867,0.388305,0.288208
130.067,0.337398,0.249209
130.267,0.299875,0.215868
130.467,0.246842,0.17923
130.667,0.211445,0.160704
130.867,0.193308,0.142767
131.067,0.194747,0.121686
131.267,0.142839,0.10215
131.467,0.11995,0.0781963
131.667,0.0768605,0.0607005
131.867,0.054409,0.0472978
132.067,0.0670419,0.0444651
132.267,0.0639149,0.0432399
132.467,0.0654784,0.0501695
132.667,0.0378361,0.0465135
132.867,0.0529706,0.047688
133.067,0.0515947,0.0426781
133.267,0.068793,0.0500018
133.467,0.0564103,0.0471964
133.667,0.127517,0.090409
133.867,0.180238,0.131889
134.067,0.213946,0.19067
134.267,0.26404,0.226773
134.467,0.330206,0.268644
134.667,0.332958,0.299429
134.867,0.405253,0.320714
135.067,0.418637,0.36585
135.267,0.49631,0.396971
135.467,0.478674,0.397045
135.667,0.417949,0.388258
135.867,0.421513,0.364433
136.067,0.450594,0.365034
136.267,0.397061,0.330733
136.467,0.370607,0.309328
136.667,0.348906,0.303159
136.867,0.333458,0.295906
137.067,0.313446,0.266728
137.267,0.278049,0.234526
137.467,0.215635,0.197693
137.667,0.181301,0.163615
137.867,0.166291,0.13782
138.067,0.129393,0.117585
138.267,0.123515,0.101373
138.467,0.0995622,0.0863316
138.667,0.0913071,0.071013
138.867,0.064853,0.0518395
139.067,0.0694184,0.052378
139.267,0.0697936,0.0530686
139.467,0.0674171,0.0503217
139.667,0.0646654,0.0542664
139.867,0.0497811,0.0504973
140.067,0.0649156,0.0566543
140.267,0.0779862,0.0761712
140.467,0.11232,0.0988213
140.667,0.16035,0.130005
140.867,0.192683,0.164142
141.067,0.218386,0.195914
141.267,0.231707,0.23135
141.467,0.241026,0.266552
141.667,0.301251,0.297833
141.867,0.362789,0.34082
142.067,0.366667,0.372896
142.267,0.423515,0.393748
142.467,0.417011,0.402804
142.667,0.414196,0.39461
142.867,0.420263,0.400521
143.067,0.38868,0.389183
143.267,0.427455,0.380286
143.467,0.413321,0.367606
143.667,0.406879,0.350258
143.867,0.427642,0.355752
144.067,0.452033,0.362639
144.267,0.466291,0.363454
144.467,0.448655,0.347757
144.667,0.435397,0.33565
144.867,0.416198,0.317299
145.067,0.394121,0.292031
145.267,0.363727,0.258355
145.467,0.346779,0.228787
145.667,0.296998,0.200659
145.867,0.267104,0.171255
146.067,0.231457,0.143844
146.267,0.193809,0.123492
146.467,0.15641,0.103386
146.667,0.136898,0.0865501
