Time, Queue Output, Queue Baseline
155.667,0.119052,0.121428
155.867,0.10977,0.112361
156.067,0.0999138,0.10103
156.267,0.0848333,0.0861911
156.467,0.0810914,0.08234
156.667,0.0611766,0.0623081
156.867,0.0585662,0.0589915
157.067,0.0600567,0.0615121
157.267,0.0571967,0.0573567
157.467,0.0454835,0.0461702
157.667,0.0403487,0.0410237
157.867,0.0488897,0.0505909
158.067,0.0479377,0.0500525
158.267,0.0485503,0.0497794
158.467,0.0450113,0.0463458
158.667,0.0456824,0.0466501
158.867,0.0422645,0.0442388
159.067,0.0534822,0.0543094
159.267,0.0781846,0.0806193
159.467,0.107374,0.10801
159.667,0.131023,0.133149
159.867,0.132962,0.134737
160.067,0.133746,0.135213
160.267,0.133856,0.136372
160.467,0.137734,0.139365
160.667,0.144902,0.147059
160.867,0.147305,0.148636
161.067,0.128658,0.131031
161.267,0.109703,0.110679
161.467,0.0859609,0.087584
161.667,0.0667522,0.0671073
161.867,0.0515742,0.0520385
162.067,0.0355728,0.0360957
162.267,0.0334112,0.0336414
162.467,0.0508953,0.0499666
162.667,0.0705838,0.0709662
162.867,0.084408,0.0851415
163.067,0.0898315,0.0919463
163.267,0.0909747,0.0935967
163.467,0.0987861,0.0993402
163.667,0.101377,0.102949
163.867,0.105786,0.106734
164.067,0.117269,0.118861
164.267,0.109902,0.112193
164.467,0.0896481,0.0896598
164.667,0.0705175,0.0719182
164.867,0.0560652,0.0567753
165.067,0.0413748,0.0417611
165.267,0.0397049,0.0397049
165.467,0.0380505,0.0383822
165.667,0.0370009,0.0361971
165.867,0.0370477,0.0374535
166.067,0.0390923,0.0396698
166.267,0.039978,0.0411798
166.467,0.0388543,0.039264
166.667,0.0431697,0.043911
166.867,0.0488117,0.0499354
167.067,0.050033,0.0508641
167.267,0.0513791,0.0524209
167.467,0.0563851,0.056947
167.667,0.0814855,0.0819927
167.867,0.11174,0.112677
168.067,0.139946,0.143068
168.267,0.146127,0.147664
168.467,0.148043,0.150653
168.667,0.156533,0.158086
168.867,0.160474,0.162596
169.067,0.166697,0.170642
169.267,0.173287,0.175863
169.467,0.175074,0.179476
169.667,0.187115,0.189425
169.867,0.193889,0.196628
170.067,0.183272,0.185258
170.267,0.163654,0.165133
170.467,0.134656,0.137679
170.667,0.112005,0.112677
170.867,0.0848606,0.0863628
171.067,0.0618125,0.0621637
171.267,0.0405945,0.0409652
171.467,0.0192516,0.0192516
171.667,0.00381207,0.00381207
171.867,0.00146318,0.0015061
172.067,0.00154512,0.00158804
172.267,0.00124468,0.00124468
172.467,0.0012915,0.00146318
172.667,0.00163096,0.00163096
172.867,0,0
173.067,0.00152171,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0.00434272,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0179171,0.0179171
175.467,0.0434038,0.0438291
175.667,0.0651525,0.0655427
175.867,0.081388,0.0823088
176.067,0.0988876,0.100944
176.267,0.135974,0.137535
176.467,0.187057,0.188586
176.667,0.239099,0.240832
176.867,0.272585,0.277216
177.067,0.305656,0.309004
177.267,0.325677,0.330094
177.467,0.339661,0.346512
177.667,0.338081,0.344249
177.867,0.329309,0.334561
178.067,0.313238,0.318021
178.267,0.307592,0.311626
178.467,0.299398,0.302332
178.667,0.28383,0.288898
178.867,0.269385,0.272518
179.067,0.263813,0.266783
179.267,0.240266,0.242958
179.467,0.215536,0.217409
179.667,0.188173,0.190736
179.867,0.168367,0.170978
180.067,0.150083,0.153412
180.267,0.129064,0.13267
180.467,0.109025,0.109649
180.667,0.0839007,0.0856331
180.867,0.0676653,0.0687266
181.067,0.0686095,0.0696591
181.267,0.0677238,0.068711
181.467,0.0759917,0.0787854
181.667,0.0755001,0.076378
181.867,0.0819498,0.0834481
182.067,0.0868817,0.0878181
182.267,0.104768,0.106188
182.467,0.120074,0.120722
182.667,0.129345,0.132748
182.867,0.138116,0.14146
183.067,0.140664,0.142615
183.267,0.141015,0.144422
183.467,0.144578,0.144234
183.667,0.147352,0.149631
183.867,0.15834,0.156935
184.067,0.15267,0.155183
184.267,0.159405,0.160876
184.467,0.161719,0.164953
184.667,0.161406,0.163978
184.867,0.163108,0.167407
185.067,0.157988,0.159974
185.267,0.167602,0.170224
185.467,0.185449,0.187108
185.667,0.188021,0.189476
185.867,0.191158,0.194256
186.067,0.190479,0.193194
186.267,0.186222,0.190483
186.467,0.19433,0.197775
186.667,0.200924,0.204077
186.867,0.197225,0.200522
187.067,0.202098,0.206289
187.267,0.20035,0.203761
187.467,0.195793,0.200561
187.667,0.197666,0.203335
187.867,0.197475,0.201583
188.067,0.196386,0.201236
188.267,0.195953,0.200534
188.467,0.196839,0.20131
188.667,0.196612,0.20179
188.867,0.201369,0.20607
189.067,0.19838,0.203421
189.267,0.200483,0.205735
189.467,0.198341,0.203499
189.667,0.201201,0.206995
189.867,0.204705,0.211084
