Time, Queue Output, Queue Baseline
68.0667,0.724618,0.720903
68.2667,0.724618,0.722245
68.4667,0.724618,0.720525
68.5333,0.720201,0.720673
68.8667,0.720201,0.714715
69.0667,0.720201,0.714262
69.2667,0.720201,0.714426
69.4,0.715948,0.716982
69.6667,0.715948,0.71784
69.8667,0.715948,0.717594
70.0667,0.715948,0.715242
70.2667,0.714539,0.714539
70.4667,0.714539,0.714543
70.6667,0.714539,0.714013
70.8667,0.714539,0.7131
71.0667,0.714539,0.713478
71.1333,0.712596,0.712592
71.4667,0.712596,0.714309
71.6667,0.712596,0.71436
71.8667,0.712596,0.714309
72,0.710981,0.710446
72.2667,0.710981,0.71045
72.4667,0.710981,0.711195
72.6667,0.710981,0.712557
72.8667,0.715628,0.715628
73.0667,0.715628,0.717337
73.2667,0.715628,0.718289
73.4667,0.715628,0.718504
73.6667,0.715628,0.720213
73.7333,0.719038,0.719479
74.0667,0.719038,0.718933
74.2667,0.719038,0.716744
74.4667,0.719038,0.715987
74.6,0.713853,0.714953
74.8667,0.713853,0.715039
75.0667,0.713853,0.714567
75.2667,0.713853,0.718445
75.4667,0.715925,0.715925
75.6667,0.715925,0.716014
75.8667,0.715925,0.719182
76.0667,0.715925,0.71418
76.2667,0.715925,0.715921
76.3333,0.718059,0.716022
76.6667,0.718059,0.714715
76.8667,0.718059,0.712148
77.0667,0.718059,0.711508
77.2,0.71212,0.712975
77.4667,0.71212,0.713053
77.6667,0.71212,0.712717
77.8667,0.71212,0.707469
78.0667,0.708058,0.708058
78.2667,0.708058,0.704847
78.4667,0.708058,0.706345
78.6667,0.708058,0.706603
78.8667,0.708058,0.706954
78.9333,0.706903,0.710899
79.2667,0.706903,0.711316
79.4667,0.706903,0.711262
79.6667,0.706903,0.710641
79.8,0.710946,0.710306
80.0667,0.710946,0.71116
80.2667,0.710946,0.711933
80.4667,0.710946,0.713572
80.6667,0.714695,0.714695
80.8667,0.714695,0.718109
81.0667,0.714695,0.71898
81.2667,0.714695,0.719155
81.4667,0.714695,0.715
81.5333,0.716763,0.718184
81.8667,0.716763,0.720529
82.0667,0.716763,0.724103
82.2667,0.716763,0.722909
82.4,0.721219,0.722105
82.6667,0.721219,0.724442
82.8667,0.721219,0.723876
83.0667,0.721219,0.7277
83.2667,0.726947,0.726947
83.4667,0.726947,0.726459
83.6667,0.726947,0.726299
83.8667,0.726947,0.725757
84.0667,0.726947,0.728243
84.1333,0.727552,0.726491
84.4667,0.727552,0.725613
84.6667,0.727552,0.729023
84.8667,0.727552,0.729565
85,0.730127,0.731036
85.2667,0.730127,0.730771
85.4667,0.730127,0.728129
85.6667,0.730127,0.727439
85.8667,0.727142,0.727142
86.0667,0.727142,0.725285
86.2667,0.727142,0.72873
86.4667,0.727142,0.726612
86.6667,0.727142,0.727497
86.7333,0.728098,0.728289
87.0667,0.728098,0.728477
87.2667,0.728098,0.728164
87.4667,0.728098,0.727333
87.6,0.724949,0.724259
87.8667,0.724949,0.724508
88.0667,0.724949,0.720825
88.2667,0.724949,0.722105
88.4667,0.719729,0.719729
88.6667,0.719729,0.719623
88.8667,0.719729,0.719772
89.0667,0.719729,0.725234
89.2667,0.719729,0.722706
89.3333,0.720724,0.722628
89.6667,0.720724,0.723634
89.8667,0.720724,0.720774
90.0667,0.720724,0.724009
90.2,0.723837,0.7258
90.4667,0.723837,0.726569
90.6667,0.723837,0.72793
90.8667,0.723837,0.732854
91.0667,0.733022,0.733022
91.2667,0.733022,0.734864
91.4667,0.733022,0.735375
91.6667,0.733022,0.736011
91.8667,0.733022,0.735231
91.9333,0.734969,0.733994
92.2667,0.734969,0.734482
92.4667,0.734969,0.738383
92.6667,0.734969,0.740151
92.8,0.73495,0.735695
93.0667,0.73495,0.732761
93.2667,0.73495,0.730338
93.4667,0.73495,0.728555
93.6667,0.728168,0.728168
93.8667,0.728168,0.727294
94.0667,0.728168,0.72269
94.2667,0.728168,0.72349
94.4667,0.728168,0.728851
94.5333,0.728289,0.727368
94.8667,0.728289,0.730845
95.0667,0.728289,0.735055
95.2667,0.728289,0.744049
95.4,0.74756,0.750736
95.6667,0.74756,0.755493
95.8667,0.74756,0.762512
96.0667,0.74756,0.769972
96.2667,0.779563,0.779563
96.4667,0.779563,0.788842
96.6667,0.779563,0.800836
96.8667,0.779563,0.808429
97.0667,0.779563,0.816314
97.1333,0.819299,0.829463
97.4667,0.819299,0.836693
97.6667,0.819299,0.843779
97.8667,0.819299,0.848141
98,0.847896,0.847537
98.2667,0.847896,0.855785
98.4667,0.847896,0.85424
98.6667,0.847896,0.85719
98.8667,0.867026,0.867026
99.0667,0.867026,0.865387
99.2667,0.867026,0.867089
99.4667,0.867026,0.866644
99.6667,0.867026,0.874752
99.7333,0.874373,0.870717
100.067,0.874373,0.855906
100.267,0.874373,0.841465
100.467,0.874373,0.843451
100.6,0.841965,0.841863
100.867,0.841965,0.852168
101.067,0.841965,0.825729
101.267,0.841965,0.807223
101.467,0.781202,0.781202
101.667,0.781202,0.776231
101.867,0.781202,0.771322
102.067,0.781202,0.769196
102.267,0.781202,0.757869
102.333,0.756027,0.769391
102.667,0.756027,0.773488
102.867,0.756027,0.768751
103.067,0.756027,0.764693
103.2,0.759945,0.753643
103.467,0.759945,0.727872
103.667,0.759945,0.727899
103.867,0.759945,0.723287
104.067,0.758228,0.724313
104.267,0.758228,0.721789
104.467,0.758228,0.726885
104.667,0.758228,0.731153
104.867,0.758228,0.720408
104.933,0.793149,0.722226
105.267,0.793149,0.726974
105.467,0.793149,0.728313
105.667,0.793149,0.746288
105.8,0.830587,0.751653
106.067,0.830587,0.75673
106.267,0.830587,0.762707
106.467,0.830587,0.766199
106.667,0.868146,0.770448
106.867,0.868146,0.766273
107.067,0.868146,0.76156
107.267,0.868146,0.763679
107.467,0.868146,0.763296
107.533,0.886235,0.753066
107.867,0.886235,0.749917
108.067,0.886235,0.743776
108.267,0.886235,0.720252
108.4,0.868325,0.711679
108.667,0.868325,0.69876
108.867,0.868325,0.699236
109.067,0.868325,0.681159
109.267,0.847935,0.6832
109.467,0.847935,0.683266
109.667,0.847935,0.683048
109.867,0.847935,0.671654
110.067,0.847935,0.6643
110.133,0.808874,0.671994
110.467,0.808874,0.675447
110.667,0.808874,0.688245
110.867,0.808874,0.693337
111,0.807375,0.694656
111.267,0.807375,0.691183
111.467,0.807375,0.689256
111.667,0.807375,0.682771
111.867,0.824227,0.704808
112.067,0.824227,0.718059
112.267,0.824227,0.719382
112.467,0.824227,0.722815
112.667,0.824227,0.732047
112.733,0.811843,0.745867
113.067,0.811843,0.740721
113.267,0.811843,0.743912
113.467,0.811843,0.743401
113.6,0.783164,0.740838
113.867,0.783164,0.74282
114.067,0.783164,0.7385
114.267,0.783164,0.730662
114.467,0.743444,0.715257
114.667,0.743444,0.68176
114.867,0.743444,0.673317
115.067,0.743444,0.667249
115.267,0.743444,0.654611
115.333,0.718562,0.640733
115.667,0.718562,0.624247
115.867,0.718562,0.593837
116.067,0.718562,0.573543
116.2,0.759297,0.563898
116.467,0.759297,0.557402
116.667,0.759297,0.528911
116.867,0.759297,0.513085
117.067,0.7317,0.497243
117.267,0.7317,0.489822
117.467,0.7317,0.480169
117.667,0.7317,0.477637
117.867,0.7317,0.463824
117.933,0.668373,0.461066
118.267,0.668373,0.469845
118.467,0.668373,0.464714
118.667,0.668373,0.471097
118.8,0.673059,0.467629
119.067,0.673059,0.45579
119.267,0.673059,0.439415
119.467,0.673059,0.425536
119.667,0.658006,0.416121
119.867,0.658006,0.39802
120.067,0.658006,0.397903
120.267,0.658006,0.416527
120.467,0.658006,0.438681
120.533,0.619483,0.459751
120.867,0.619483,0.453426
121.067,0.619483,0.448693
121.267,0.619483,0.445201
121.4,0.645282,0.43364
121.667,0.645282,0.430905
121.867,0.645282,0.427139
122.067,0.645282,0.426979
122.267,0.61324,0.435903
122.467,0.61324,0.431623
122.667,0.61324,0.415368
122.867,0.61324,0.404567
123.067,0.61324,0.377594
123.133,0.539847,0.34867
123.467,0.539847,0.317561
123.667,0.539847,0.294173
123.867,0.539847,0.278804
124,0.431986,0.273189
124.267,0.431986,0.279401
124.467,0.431986,0.268043
124.667,0.431986,0.263903
124.867,0.38651,0.266627
125.067,0.38651,0.279066
125.267,0.38651,0.312052
125.467,0.38651,0.34174
125.667,0.38651,0.371589
125.733,0.499569,0.400381
126.067,0.499569,0.422274
126.267,0.499569,0.444881
126.467,0.499569,0.436153
126.6,0.609592,0.461241
126.867,0.609592,0.49461
127.067,0.609592,0.527678
127.267,0.609592,0.526815
127.467,0.704644,0.525383
127.667,0.704644,0.51058
127.867,0.704644,0.480185
128.067,0.704644,0.461343
128.267,0.704644,0.446079
128.333,0.685873,0.416733
128.667,0.685873,0.411411
128.867,0.685873,0.399913
129.067,0.685873,0.370692
129.2,0.62001,0.345787
129.467,0.62001,0.331221
129.667,0.62001,0.306464
129.867,0.62001,0.288208
130.067,0.439208,0.249209
130.267,0.439208,0.215868
130.467,0.439208,0.17923
130.667,0.439208,0.160704
130.867,0.439208,0.142767
130.933,0.301279,0.121686
131.267,0.301279,0.10215
131.467,0.301279,0.0781963
131.667,0.301279,0.0607005
131.8,0.170287,0.0472978
132.067,0.170287,0.0444651
132.267,0.170287,0.0432399
132.467,0.170287,0.0501695
132.667,0.0467632,0.0465135
132.867,0.0467632,0.047688
133.067,0.0467632,0.0426781
133.267,0.0467632,0.0500018
133.467,0.0467632,0.0471964
