Time, Moving Output, Moving Baseline
150.667,0.0246126,0.0250418
150.867,0.0368917,0.0362479
151.067,0.0270903,0.0273244
151.267,0.0463653,0.0463653
151.467,0.0632094,0.0632094
151.667,0.0992075,0.0992075
151.867,0.119072,0.119072
152.067,0.149642,0.149642
152.267,0.159448,0.159448
152.467,0.160708,0.160708
152.667,0.168742,0.16937
152.867,0.166611,0.167123
153.067,0.166366,0.166931
153.267,0.181064,0.181575
153.467,0.187303,0.187927
153.667,0.206344,0.206812
153.867,0.221131,0.221358
154.067,0.207885,0.208501
154.267,0.193628,0.193628
154.467,0.194552,0.194837
154.667,0.194716,0.194985
154.867,0.180701,0.181001
155.067,0.161012,0.161863
155.267,0.155206,0.155959
155.467,0.142685,0.143193
155.667,0.121163,0.121428
155.867,0.111916,0.112361
156.067,0.100667,0.10103
156.267,0.0861911,0.0861911
156.467,0.08234,0.08234
156.667,0.0623081,0.0623081
156.867,0.0589915,0.0589915
157.067,0.0615121,0.0615121
157.267,0.0573567,0.0573567
157.467,0.0461702,0.0461702
157.667,0.0407779,0.0410237
157.867,0.050111,0.0505909
158.067,0.0494048,0.0500525
158.267,0.0461312,0.0465838
158.467,0.0434701,0.044867
158.667,0.0466501,0.0466501
158.867,0.0422762,0.0422762
159.067,0.0543094,0.0543094
159.267,0.0771974,0.0771974
159.467,0.10801,0.10801
159.667,0.133149,0.133149
159.867,0.134737,0.134737
160.067,0.134831,0.135213
160.267,0.135491,0.136372
160.467,0.138202,0.139365
160.667,0.146576,0.147059
160.867,0.146837,0.148636
161.067,0.131031,0.131031
161.267,0.110679,0.110679
161.467,0.087584,0.087584
161.667,0.0671073,0.0671073
161.867,0.0520385,0.0520385
162.067,0.0360957,0.0360957
162.267,0.0336414,0.0336414
162.467,0.0474344,0.0474344
162.667,0.0709662,0.0709662
162.867,0.0851415,0.0851415
163.067,0.0919463,0.0919463
163.267,0.0932183,0.0935967
163.467,0.0981853,0.0993402
163.667,0.102633,0.102949
163.867,0.105439,0.106734
164.067,0.118845,0.118861
164.267,0.112193,0.112193
164.467,0.0896598,0.0896598
164.667,0.0715749,0.0719182
164.867,0.0566036,0.0567753
165.067,0.0417611,0.0417611
165.267,0.0394942,0.0397049
165.467,0.0383822,0.0383822
165.667,0.0357601,0.0361971
165.867,0.0374535,0.0374535
166.067,0.0396698,0.0396698
166.267,0.0409886,0.0411798
166.467,0.0384602,0.039264
166.667,0.0435599,0.043911
166.867,0.0497286,0.0499354
167.067,0.0508641,0.0508641
167.267,0.0524209,0.0524209
167.467,0.056947,0.056947
167.667,0.0819927,0.0819927
167.867,0.112677,0.112677
168.067,0.143068,0.143068
168.267,0.147664,0.147664
168.467,0.150653,0.150653
168.667,0.157797,0.158086
168.867,0.161976,0.162596
169.067,0.169713,0.170642
169.267,0.174751,0.175863
169.467,0.178586,0.179476
169.667,0.188614,0.189425
169.867,0.196628,0.196628
170.067,0.185258,0.185258
170.267,0.165133,0.165133
170.467,0.137679,0.137679
170.667,0.112677,0.112677
170.867,0.0863628,0.0863628
171.067,0.0621637,0.0621637
171.267,0.0409652,0.0409652
